Sample	posterior	likelihood	prior	treeLikelihood.H3N2_subsampled	structuredCoalescent.t:H3N2_subsampled	treeHeight.t:H3N2_subsampled	Ne.t:H3N2_subsampled.Australia	Ne.t:H3N2_subsampled.Hong_Kong	Ne.t:H3N2_subsampled.Japan	Ne.t:H3N2_subsampled.New_Zealand	Ne.t:H3N2_subsampled.USA	b_migration.t:H3N2_subsampled.Australia_to_Hong_Kong	b_migration.t:H3N2_subsampled.Australia_to_Japan	b_migration.t:H3N2_subsampled.Australia_to_New_Zealand	b_migration.t:H3N2_subsampled.Australia_to_USA	b_migration.t:H3N2_subsampled.Hong_Kong_to_Australia	b_migration.t:H3N2_subsampled.Hong_Kong_to_Japan	b_migration.t:H3N2_subsampled.Hong_Kong_to_New_Zealand	b_migration.t:H3N2_subsampled.Hong_Kong_to_USA	b_migration.t:H3N2_subsampled.Japan_to_Australia	b_migration.t:H3N2_subsampled.Japan_to_Hong_Kong	b_migration.t:H3N2_subsampled.Japan_to_New_Zealand	b_migration.t:H3N2_subsampled.Japan_to_USA	b_migration.t:H3N2_subsampled.New_Zealand_to_Australia	b_migration.t:H3N2_subsampled.New_Zealand_to_Hong_Kong	b_migration.t:H3N2_subsampled.New_Zealand_to_Japan	b_migration.t:H3N2_subsampled.New_Zealand_to_USA	b_migration.t:H3N2_subsampled.USA_to_Australia	b_migration.t:H3N2_subsampled.USA_to_Hong_Kong	b_migration.t:H3N2_subsampled.USA_to_Japan	b_migration.t:H3N2_subsampled.USA_to_New_Zealand	clockRate.c:H3N2_subsampled	gammaShape.s:H3N2_subsampled	kappa.s:H3N2_subsampled	freqParameter.s:H3N2_subsampled1	freqParameter.s:H3N2_subsampled2	freqParameter.s:H3N2_subsampled3	freqParameter.s:H3N2_subsampled4	
16600000	-6617.793095339428	-5868.059329140568	-749.7337661988599	-5868.059329140568	-738.0381749634936	4.643897255247507	1.3641488159018516	1.1617521995978324	0.6134344543988234	0.3800069295100134	1.6006230952274314	0.5693882102723272	0.17556394832829172	0.49277833195606763	1.2976093150921995	0.25819902154089247	0.06916422581610426	0.016525692648766493	0.3487802042178751	0.09810077881436367	0.9674238399447357	0.2881440228694471	0.6427432805223217	0.43004058198794154	0.035472403203616304	0.45320652819721446	0.2960797402039701	0.3798346510712961	0.12670586410529092	0.04614113267231931	0.029931260747568352	0.005	0.400779686301866	6.300888918995735	0.34751733212816766	0.21566765380720393	0.20567462873151984	0.2311403853331081	
16650000	-6648.730109891392	-5867.039887933437	-781.6902219579549	-5867.039887933437	-773.2020494305522	4.682987262034506	1.7230381088827356	1.2685955166784657	0.35888124508656466	0.46510441977237116	2.0055370234446785	0.19820605351967446	0.10827078116675659	0.6585528619531926	1.1345895327192765	0.0898746716039767	0.14498687506849006	0.022557249072773546	0.15033478017592958	0.5475160519019199	0.6901230315304913	0.11635212333221667	0.1219477163597342	0.9136402764043708	0.20587879711019624	0.305884947980457	0.3358109916339752	0.09522373422111054	0.09240038929513175	0.07856369335255503	0.05078946823310292	0.005	0.5681214680541685	6.863015041933029	0.3603774841201354	0.2229805057220458	0.2099539507260293	0.206688059431789	
16700000	-6737.265397378727	-5888.225977221949	-849.0394201567783	-5888.225977221949	-837.6755241043278	4.590619711697777	1.5838303696751015	1.3631256195563723	0.30589785279654175	0.621394938657578	1.958295970943363	0.3739606252111904	0.14929170671375916	0.45249569245784127	0.7958668624691267	0.012779646465678422	0.7068996027207	0.057060325280637224	0.4001714741481218	0.3197595728049555	1.154130607942664	0.21118281027778008	0.17190245753312022	0.9879901338573126	0.14412837116707164	0.26361161400960603	0.06853941524820002	0.2959877178819027	0.05036423900285375	0.13022296499917138	0.004799130865031101	0.005	0.39915008714661643	7.771467405477371	0.32316356443414124	0.2288282792897198	0.21001647047424266	0.23799168580189578	
16750000	-6740.25894765597	-5869.54459743384	-870.7143502221296	-5869.54459743384	-856.6101536957656	5.174624116270352	1.5280253995696367	1.5049136808298458	0.43881103165606505	0.47223158003602833	2.56292852075449	0.16640072997104066	0.5721283255279208	0.4728342479798444	0.5920437977759878	0.08120601910929592	0.583747615094607	0.0025363839984348727	0.4063669079679091	0.20595376606856558	1.1284048668798465	0.3723819940202456	0.620842860193595	0.7823579053572415	0.005690406654487152	0.6901764008886067	0.4056394685282093	0.222644532523648	0.009028796711879646	0.006373713612574451	0.07408400831707239	0.005	0.39377608856482355	6.526209130990413	0.3581095533522616	0.1937470907193772	0.2122690305806794	0.23587432534768132	
16800000	-6727.127331751496	-5873.682952153361	-853.4443795981354	-5873.682952153361	-842.8207899913755	5.931227794262271	1.8652581644085302	1.579432148157911	0.27711925418536093	0.5454246155568518	2.390991378117083	0.19128186108722003	0.08462080050582858	0.791546232845408	1.1010668691560554	0.05504622374118732	0.054222186692387084	0.014870489311809341	0.4353096901586645	0.5768370510392227	0.9021807157223427	0.5936181240567444	0.4847387352976429	0.42525928880343883	0.016240644138659197	0.01637609705494424	0.46565458306498186	0.03632981479146005	0.06529016687278871	0.02854766573432266	0.11540250668041636	0.005	0.6221671323876425	6.959375359802286	0.32011846349365447	0.2188330693076652	0.21518733147164784	0.24586113572703197	
16850000	-6714.632810385936	-5887.149835761255	-827.4829746246804	-5887.149835761255	-814.40807811038	5.644402393219194	1.8399199406649627	0.8004963468806285	0.7574587394608476	0.5377409971218635	2.3216320314074324	0.08221629729176687	0.0832907820207441	0.9795739215993646	0.8249716198557591	0.06442727530745423	0.8499762329264957	0.07547846787261511	0.6232302023788536	0.03598294472555717	0.5237364171826162	0.1521514165401856	0.8063607196626755	1.3789707421595478	0.014907531423016627	0.04335517269200438	0.42450966826452796	0.02945359336457144	0.007955491253615134	0.05548654917997674	0.02620598675038348	0.005	0.48836625138968953	7.080145835718236	0.33864814911399044	0.22455159191599244	0.21096448315670277	0.22583577581331385	
16900000	-6721.566690677307	-5887.633809816356	-833.9328808609511	-5887.633809816356	-822.3363324428518	4.979240471962332	1.6369537215147967	1.246151693213841	0.5358528220040355	0.5953600099775789	2.159660779657877	0.26217154700850737	0.12797219250441372	1.3152140825046403	0.592159704887591	0.039176635783746916	1.2631278592231714	0.018196514663738308	0.36795116360118385	0.20569497111920573	0.11790528673499445	0.17701390730092284	0.4970889510961975	0.23415566169849825	0.16834235090545158	0.032204146129389544	0.49010674004839977	0.14931787763472687	0.0057556176842102685	0.08784112227036865	0.5125879294443239	0.005	0.4657991685546742	8.06037863015828	0.3647135368328726	0.20426209377590449	0.2060344605537729	0.22498990883744965	
16950000	-6664.449647637708	-5881.141698398881	-783.3079492388273	-5881.141698398881	-773.5630926453989	5.01249814518589	0.7862730685445747	1.3834664644007015	0.6104086024968767	0.5322287100447031	2.130672937846157	0.21884057052192302	0.33904670727128694	0.6111465110948024	1.6272957402452481	0.06874660670826545	0.700792443044553	0.05673825336623102	0.3114060195511493	0.03197081452272406	0.38832322803127434	0.01925274898368206	0.514200680290469	0.4453704572787011	0.13724314253612746	0.0524103101606656	0.4918984472257879	0.03395029825026606	0.04315477771603709	0.18375963406024245	0.14116931130467714	0.005	0.42721937711518426	7.235838603880832	0.3496583848676183	0.22332467194670436	0.19363262091763922	0.23338432226803782	
17000000	-6686.689788871201	-5879.444228903765	-807.2455599674357	-5879.444228903765	-792.8221148672227	4.791643124259225	1.4399180322222946	1.389598714382724	0.6009624726248709	0.6105712373434126	1.3823420036671763	0.17019542223418863	0.47802640712508326	0.440731908686267	1.6315514574726415	0.08100252492954606	0.008517076331281076	0.08373837896053234	0.46896597377041366	0.25707166752888366	0.6590975542918577	0.12177013716587717	0.8818925629349261	0.1419138487277602	0.16329890091167154	0.45621086711471204	0.9432559928499633	0.14731028917222747	0.1973455628087796	0.22467010491711017	0.03255358566460344	0.005	0.3940509733606893	6.335966096297164	0.3539460493133228	0.2228994700752209	0.1959296942325957	0.2272247863788603	
17050000	-6708.274396612886	-5866.259202603867	-842.0151940090192	-5866.259202603867	-830.7722721891685	4.889582553036463	2.384055680295286	1.1898598865187568	1.0148853822759862	0.5972985582667641	2.184410913827998	0.3560332465549976	0.5875501550788117	0.4054324063894737	0.7710045916428226	0.31015653623427386	0.4981604679569589	0.02763253826667122	0.2178040972063801	0.48987330534072515	0.7428915522264646	0.20001968928110533	0.1866605607386386	0.17606215646209006	0.15349930626554883	0.1358710990490833	0.7225807781669009	0.04528427799861196	0.011206170241800973	0.023416040655257642	0.252306780883702	0.005	0.4487836855714729	8.385769374236405	0.3509457683703241	0.21012189889098992	0.20088603926054568	0.23804629347814002	
17100000	-6644.75362501586	-5866.157441736299	-778.5961832795614	-5866.157441736299	-768.7674749965734	4.759974537932679	1.7232255182376597	1.0832636519732097	0.7356340492902154	0.4120393272018136	1.4588695168838854	0.16439644419429533	0.37733631711594884	0.4059399784425593	0.6099409277402126	0.08710905582808304	0.1300873662308866	0.008483356155639896	0.3382661730949616	0.11590791197991582	1.1485542072335142	0.25441164337022565	0.6854984426422032	1.203130308915469	0.09428876910290125	0.10858015105267653	0.20729046798925932	0.11567921525930543	0.13995037928863205	0.026531082181375232	0.1509016357939489	0.005	0.502241966635039	7.693939003908587	0.3569267626630518	0.18569423950976638	0.19628574017742273	0.2610932576497588	
17150000	-6705.1159741276115	-5862.500887901455	-842.6150862261564	-5862.500887901455	-830.8569867531933	4.523294269556491	1.2335997113725445	0.9031314506685792	1.0462231890840117	0.6433036941113008	1.9465612140922166	0.2127331090136774	0.011953787599314591	0.5589531709246239	1.1994369434882635	0.10272713882178791	1.2647359830892264	0.016226209897157732	0.24834733758057503	0.04827008914571987	0.02293048743569111	0.3563461439358501	0.6171607647220908	0.31691202592140294	0.543825148202404	0.21370237996193506	0.21064555658682152	0.4178041599590845	0.06893191426309711	0.05493708965417405	0.27257766539891587	0.005	0.4226700696574151	7.5577009926294965	0.34211738638725864	0.21871275000602533	0.2114570203899166	0.2277128432167991	
17200000	-6667.266316695202	-5873.3178649940455	-793.9484517011558	-5873.3178649940455	-785.0583472728064	4.523092459840707	1.257252107365264	0.7190201597724033	0.4681031625289074	0.5217107885850095	2.5728186333997614	0.24685037916011734	0.07803837746907638	0.42447853586063067	0.8061156711601408	0.08197981626466298	0.4576510877217707	0.08891547018454084	0.604318840648354	0.5686450226769841	0.3951318633257012	0.431326758061041	0.7128855411238086	0.7330402648529329	0.009350057095166515	0.16486647876298333	0.18990500625290946	0.0722280059661986	0.0782748688622797	0.04906328770963587	0.05079304292845032	0.005	0.42854485423117855	7.381965486227778	0.3689902819411331	0.21015825654529746	0.21321148512549745	0.20763997638807166	
17250000	-6635.0599487323825	-5875.005506691521	-760.0544420408613	-5875.005506691521	-753.4303186624708	5.086996980994517	1.3999782655254738	0.8173413114101042	0.2918337199517286	0.5901114324069489	2.405013737637017	0.23668501903544606	0.0253215899637272	0.7095846794130173	0.27232171669327027	0.0036662353764556365	0.1489740885692164	0.09070692090930287	0.23423771004044894	0.1060629452972036	1.1451237499070341	0.45342488926447416	0.38516663731030565	0.3019578777935443	0.046846265164673294	0.11853430426253503	0.8713392573595784	0.2979224518385334	0.04350663388265367	0.04862067255646382	0.16093494259112798	0.005	0.4350066428428749	7.369117162818802	0.32881666208156324	0.2181863494319571	0.208342774026719	0.24465421445976024	
17300000	-6629.637693573329	-5873.32620911879	-756.3114844545388	-5873.32620911879	-741.6402106266293	4.611780676807399	1.3523716968172892	1.1784079201052198	0.45850246320078314	0.5784842174665236	1.529735223816366	0.33883291892812023	0.18500884081011154	0.9422509701722298	0.9092036484143439	0.23099538152062496	0.27888344525658176	0.05373021657503788	0.3419803290097342	0.11817252500130644	1.660809109988243	1.0817416212424957	0.04078481691195727	0.5170155886634684	0.06204166203732776	0.08798110201909774	0.6004227608080424	0.009622190838179383	0.015511392642463687	0.1509764592373108	0.03501212473165949	0.005	0.41049035097305503	7.87362915812959	0.3542985401252499	0.19461860197554723	0.2049976194964331	0.24608523840276936	
17350000	-6621.819402997981	-5845.781422818559	-776.0379801794224	-5845.781422818559	-769.3756220617233	4.4442155376581995	1.371605143917898	1.1656535139711528	0.5057086995778431	0.5686433129746894	1.955308521716633	0.25952003765294623	0.06232862629642542	0.6170133915448979	0.3563889078035832	0.4038308252660917	0.34643981619775877	0.17216881325634048	0.1651305318357957	0.2276334078976926	0.4931297282565717	0.28005636374686765	0.32105390674976336	0.4918959233522904	0.24120233467793734	0.08067802552699785	0.7260969260654516	0.12165270987289359	0.060625200001046035	0.021552740446660647	0.1270577670700407	0.005	0.46330438048513306	7.559337410481893	0.3459559058064689	0.2181428543017593	0.2074414091210103	0.22845983077076118	
17400000	-6657.021911978939	-5883.841267509691	-773.1806444692484	-5883.841267509691	-763.0753507483655	5.0231100106013695	1.4646585509973695	1.5080079490323328	0.4345196277121826	0.35048108029324504	2.049884388388199	0.13657355399135557	0.13039994539418864	0.3680195066742332	1.2395739258744207	0.20045498578253157	0.09607879189616063	0.09969965112187311	0.2260430365963035	0.16262123666384964	0.9194046999384479	0.46542438324860813	0.29832552414248903	1.3221396884260965	0.09258976592774162	0.0041037658761910985	0.44658703063186445	0.0366738931688219	0.033475784892124945	0.07189260346531776	0.09289159595314381	0.005	0.5261601704670115	7.636813282847272	0.3508217585163761	0.2188572399110617	0.204928716344834	0.22539228522772792	
17450000	-6631.57483745616	-5877.353748076189	-754.221089379971	-5877.353748076189	-742.0886481171591	4.932419297404607	1.292015713775662	1.1006658983003168	0.3262541300958551	0.52179536366048	1.7461509952798824	0.3248788541963213	0.01828091206095023	0.6722337474163087	1.2677362937146777	0.0259104703917047	0.12153279186695345	0.07458512880501664	0.3378628285214611	0.6782327169379733	1.116086780951251	0.5397351451741078	0.20964352072901002	0.1914004598219139	0.05288905514964495	0.2322953351088336	0.6893539632298085	0.02610001980160806	0.16145835861271174	0.31117462922958444	0.04041517936886955	0.005	0.4388945257300629	8.002433043361707	0.34697557634198384	0.20605629490624028	0.2012583480924035	0.24570978065937207	
17500000	-6694.027385250065	-5868.277743177741	-825.749642072324	-5868.277743177741	-809.6274638368013	5.256949673619097	0.8929247364329393	1.5553545326430598	0.4906637775342369	0.46311146691495325	2.8508031717438627	0.4048338368766796	0.10949384163809901	1.4627465494845568	1.160978174709243	0.04117058916780342	0.1287298319293747	0.06219581986558592	0.4329574550901407	0.0945204191354382	0.2547861894975709	1.1330186319872113	0.5802645840803006	0.3133743597412458	0.15162200083222352	0.05669236224611181	1.031743412808796	0.2544519701504084	0.018261889769295558	0.08326083745469592	0.14489641283552132	0.005	0.5139020006896019	7.107522994168639	0.366016180335047	0.2136531878072579	0.19006535002683989	0.2302652818308549	
17550000	-6700.547708265812	-5879.499169708752	-821.0485385570597	-5879.499169708752	-813.4555215837113	4.514369108784385	1.6886397452539668	1.3305935940185498	0.34827448429589236	0.4688487918676236	1.6901984999557222	0.1749927849374671	0.1743122375739438	0.8031032476858986	0.8645582236395426	0.002768115275563906	0.03633639092979067	0.018902788634805268	0.2926710804039037	0.3083247182724034	0.9590588621097706	0.2965296749854744	0.5661898482323078	0.662842415256253	0.18954880040219227	0.024336131356489325	0.30462084607168727	0.08224353720149219	0.018532646676536133	0.11064032711807856	0.008163208549700004	0.005	0.5320752871698771	6.764779509539504	0.35475415834632895	0.19210988846587929	0.2109122877922836	0.24222366539550788	
17600000	-6721.001983296005	-5876.793657239811	-844.2083260561938	-5876.793657239811	-829.3475971277076	5.140278273813227	1.8801918704659832	1.6264663950740315	0.44249040776236725	0.5549213440104771	1.7003456492680589	0.18114313147395394	0.18969600293901748	0.308357505104625	1.3989247071983337	0.09734324160548574	0.019612656653397394	0.08053854532107137	0.2314194783555333	0.4779154189073383	1.2767415683655738	0.5360746771445247	0.7365977959742123	0.6782615629405329	0.04676478902584391	0.46486204522541136	0.4183981316203179	0.2915380374137094	0.052416173001159104	0.04425285638520828	0.08246586356464287	0.005	0.4334721847086045	6.078130648607171	0.3251972293046731	0.20364898000538406	0.21921529467938883	0.25193849601055374	
17650000	-6645.572181518958	-5876.054517760428	-769.5176637585304	-5876.054517760428	-753.733231205189	4.732689298006215	1.9132936582528455	1.2314317933983026	0.596602098634596	0.44406160642257275	1.2430173986424728	0.18479275590851152	0.778039603322369	0.24185217226396338	0.5791753039673752	0.05686470766076758	0.010320923672754244	0.06481659700283302	0.23593513424894946	0.15063575143193228	1.4504679219402399	0.5148415051629864	0.3959964690053903	1.2012052140308735	0.02964389520591002	0.712295270993469	0.6383144323424953	0.24678339383528386	0.02287867497020621	0.15687491672550422	0.2042114450980901	0.005	0.5129884897054552	7.59401164883569	0.34229844348183386	0.2246947157159239	0.20328371262824416	0.2297231281739979	
17700000	-6627.7297279279055	-5861.932344120164	-765.7973838077412	-5861.932344120164	-755.6596409556357	4.922875513467794	1.303466912744049	1.2685850838965076	0.4283375970517373	0.4752107726521711	1.7175083304182899	0.4047224428531116	0.11719648363969509	1.237674137972565	0.5320426061509229	0.002876937904842381	0.1933590667184925	0.07431255789003627	0.25098471708106135	0.042458429655090786	0.5021106637645513	1.0014830283717053	0.5605342454405167	0.4813168688293216	0.22834299064992813	0.3560341777170213	0.31887576283636654	0.06253932785052377	0.039542093226823644	4.5017652980196606E-5	0.09149703088319185	0.005	0.42582177674046934	8.618876113751805	0.3398136541323188	0.2177881814117845	0.1978029223036236	0.24459524215227293	
17750000	-6661.488897889118	-5866.892563472112	-794.596334417006	-5866.892563472112	-786.486901969687	4.986553838296215	1.286554942201326	1.6961493735467315	0.22912697650170752	0.49678536647698884	1.9894615661722115	0.17601661890768977	0.2661192988013231	0.8320537964346606	1.0904394577615282	0.023518038835945616	0.19910027425755644	0.014680042227770387	0.18674220659527987	0.013519602797784228	0.35397766382760093	0.9423052375355502	0.5146204642306386	0.3281165535419361	0.0737685632646813	0.20472924590169278	0.5578835923082107	0.08512249498322187	0.022608986856760983	0.027283444557392802	0.17619097740481326	0.005	0.32560225655118813	6.957029186770935	0.36104747320159386	0.21634712288386881	0.19952335877524197	0.2230820451392952	
17800000	-6696.516804531707	-5862.246439822361	-834.2703647093459	-5862.246439822361	-816.2570357671194	5.129982823622286	1.2842387218403446	1.4599327862742564	0.2168705090181029	0.6432862798513358	2.0593216291941836	0.36415950622926335	0.05462027587062028	1.0177663314151928	1.2486043046124689	0.02463501825334452	1.2573193214124745	0.018674495849121567	0.08784852194641808	0.8067277234557974	0.3520553085617772	0.17242002503410989	1.4383181177787474	0.6136999849452378	0.04952593725824514	0.025009806892715584	0.5679309882205066	0.09387645425863209	0.07772806835194963	0.22698275608685337	0.05057599517436142	0.005	0.4235500424563946	6.565333225355252	0.3330936667710362	0.22389390539440548	0.21057374988677194	0.23243867794778633	
17850000	-6641.030194674707	-5866.293118237303	-774.7370764374039	-5866.293118237303	-756.994990381387	4.826099354216362	0.9371444162934977	1.1162361394870008	0.3963055967237379	0.6872262205500848	1.466939057942815	0.13505398250295134	0.5616199083074006	0.5516372767188429	1.3027377909717157	0.1484630025234489	0.41259191059910816	0.0011897321631093372	0.43311044310451574	0.3637528550934084	0.676326783015932	0.17459163376573522	0.8506255071177202	0.4811158266290388	0.2617448257739244	0.39301744760645163	1.002897628592984	0.05017601322050139	0.24279606881266802	0.22154441804873273	0.18404481990288263	0.005	0.5474996358615124	8.96585904882868	0.340606073254346	0.21047799244838705	0.21472908435507693	0.23418684994218997	
17900000	-6654.793944411544	-5873.148897108871	-781.6450473026725	-5873.148897108871	-763.1352869938163	4.402621590881779	1.0110665144537654	1.1344466526867605	0.5029311246727414	0.6898251793289308	1.935260896890776	0.1795151363078423	0.34757248008092767	0.7902063491778429	2.4089159978522705	2.609297042228123E-5	0.11999268729476385	0.022304989588773166	0.3169092695028007	0.45147469010736696	1.2927340051950413	0.25006302212376197	0.8879370202447733	0.4217005804652181	0.22372886212183704	0.04747769862815897	0.6510788812329729	0.11108767585086765	0.0037776597973414186	0.03152059413458739	0.05198202734113218	0.005	0.45194877152864854	7.16416034665706	0.32270576010126795	0.21894062456968216	0.2080957104106217	0.25025790491842814	
17950000	-6724.5870500695255	-5847.895154019542	-876.6918960499835	-5847.895154019542	-864.4956146510633	4.733774072120147	1.0859699680914685	1.3779171556406953	0.40698749935598905	0.5688479711415526	3.389941295678072	0.3322850187485228	0.16435706991088173	0.8174029482966793	1.5802633502024155	0.06912652609424713	0.259413074638907	0.27060015050511255	0.10156760145940627	0.31596419191913766	0.5263588195098889	0.05194955805202022	0.07523179038317497	0.9125386575849099	0.0860228545331293	0.1049424163229706	0.585249819111659	0.18777019528435107	0.0049323516708853704	0.39501954926428867	0.014886282266368915	0.005	0.4478328989275271	7.510210272251203	0.34127224988285965	0.218599063576974	0.2174975977104076	0.2226310888297587	
18000000	-6712.789338234921	-5849.360253088944	-863.4290851459772	-5849.360253088944	-847.636707054732	4.739258995507996	1.6623668596111882	1.4563963287393578	0.21361051414546822	0.45416406342534454	2.445787506227784	0.18107175978796342	0.2464991584064645	0.6740235043871446	1.7082445833442925	0.18465435149073578	0.35299366875911853	0.10269895496767684	0.22683088676782268	0.1736676593849184	0.6518458647896117	0.7601602038041944	1.0349891209085698	0.8808015440388854	0.024544676022134906	0.33791669874884184	0.2788241518529082	7.242531715433527E-4	0.003838901026200153	0.0025315861913960715	0.048230608833446036	0.005	0.506620822088744	7.467853933166744	0.34342652460880996	0.19529731720170357	0.23089344719848512	0.23038271099100124	
18050000	-6688.603575358264	-5886.437248835802	-802.1663265224619	-5886.437248835802	-793.5762645368549	5.062221582886238	1.523576967459882	1.4310812165456293	0.45696966831051294	0.7368388744096501	1.6784467612757639	0.3236080449535487	0.14125753831583285	0.9231424394318275	0.6462107649874628	0.06447709084953683	0.05755564206963969	0.11014536076483117	0.16629524780940425	0.06992319804703129	0.9123308112021209	0.2730319866281286	0.4635599172903529	0.1092663084832064	0.003101135775562316	0.5346809183519832	0.7146830302194274	0.2640070293700237	0.032807757360329	0.137859411451999	0.0347872073071721	0.005	0.5567312468181235	7.107999870554544	0.3473504553701354	0.2142527812609522	0.2030545253209548	0.2353422380479575	
18100000	-6675.781787625481	-5893.914818681821	-781.8669689436605	-5893.914818681821	-773.8434949266	4.992151573097389	1.4640338209970045	1.3449735791782826	0.46607939392102354	0.42266520839658606	2.3473992483687134	0.33384266171065097	0.1417685220839576	1.0995972354844368	1.0380343801801633	0.16518379377230996	0.7860827010716053	0.06293452615164721	0.09752324024633723	0.027534314180210434	0.30605661795633954	0.08309034724665056	0.3684618453814627	0.2090653080697342	0.11184692743460034	0.2657010324483676	0.5586354514453523	0.1287298071137388	0.02778027481587504	0.07536474536002599	0.010474471087181277	0.005	0.35093222046140865	7.815711515157954	0.32914935876520063	0.22376959183536824	0.22344795831467362	0.22363309108475815	
18150000	-6658.084797024599	-5869.143561814623	-788.941235209975	-5869.143561814623	-782.9948563232847	4.8876101222114	1.4544667717264157	1.3393239815833864	0.29327130027908177	0.43960787412136226	2.0260480021628444	0.2740376969237712	0.3403562773022107	0.5215205469220139	0.6795312396867741	0.00652256562831429	0.49388803061808245	9.410688908641309E-4	0.15239659293055588	0.10976404539017283	0.26314192722004126	0.018297010635128806	0.582595532643456	0.42127831539272853	0.05384445006178785	0.427529572152714	0.8135267501371187	0.05866204351105738	0.005738194396917313	0.12604021868055826	0.14298584839794942	0.005	0.4792256015194251	7.446509024261306	0.33522963930564653	0.21330923638347463	0.224959793154262	0.22650133115661744	
18200000	-6637.030939635104	-5853.2809792594835	-783.74996037562	-5853.2809792594835	-778.8356120338404	4.946224931104162	1.5241909833405727	1.0574359840359835	0.35254735091200884	0.48280636216254347	1.5918227899255704	0.32281030147061757	0.1575989958118431	0.2860897453090329	0.9409351024088467	0.012063834425408917	0.2340440455135934	0.037687743348135495	0.13002645199655993	0.12031831221220284	0.45795950599005125	0.4287360365134972	0.6481349592126419	0.30854956608692385	0.08134225038287068	0.31003675357702504	0.463206678989355	0.1166946070947886	0.035410894368096434	0.25693274274776007	0.023123009788957694	0.005	0.4278504732856296	6.436858549861353	0.34552714980425153	0.21104123733037702	0.20881939801548016	0.23461221484989192	
18250000	-6706.171765645341	-5889.457740955803	-816.7140246895378	-5889.457740955803	-810.845133501159	5.302795016822329	1.1470761474335007	1.1373250218400623	0.38043936808365936	0.7530744858302466	1.8148469468229018	0.3512320498189642	0.123040494513048	0.7476594420559998	1.0181212754883158	0.11302948372032694	0.2767009580852412	0.029568636325216124	0.30812216877728993	0.015138941946367354	0.27598028391424545	0.33769095247031355	0.6340006808204377	0.059004930216886166	0.15078011287676174	0.08132847628886229	0.4443643092557696	0.18506947801654133	0.053566202289676915	0.040711819594027206	0.14055115140521027	0.005	0.5993461241519321	8.049620166903537	0.3297596364967143	0.22469074017305488	0.203772611480785	0.2417770118494465	
18300000	-6662.456278585688	-5869.148997703151	-793.307280882537	-5869.148997703151	-782.4717784029627	5.1538956134788005	1.2725234645164625	1.1294694707247068	0.34945251157907675	0.7434434009863594	2.2114321551385565	0.08242840227815872	0.019845885893001614	0.897498114300985	1.3038069017653275	0.05052234492031651	0.18008389418335466	0.07157342548810501	0.11105553675483919	0.4189730208392153	1.00502569893795	0.2761027981564279	1.0749301011355719	0.1817082262050983	0.09631233619025475	0.18001970109793183	0.5541901669767293	0.036570606811176215	0.030351163338760773	0.07218160891788102	0.017953250368111323	0.005	0.3589105165556807	7.343574308161082	0.3438806386415862	0.2288950069132757	0.205190432203047	0.22203392224209184	
18350000	-6662.1229867500215	-5850.166183574205	-811.9568031758159	-5850.166183574205	-801.1972205694042	5.109359281576459	1.9090730542111503	1.4609079637465274	0.16818746826262532	0.501509356345955	1.8953487745796667	0.16807829157270449	0.049083888456513236	0.1564768489338244	1.4007826899476523	0.07982603302770125	0.41689540159573796	0.08153360244512278	0.1789213027805305	0.39012286871698676	0.6895848996473423	0.2572491299733185	1.2949808994964154	0.4677077212920909	0.0474426792670673	0.04118935315123509	0.6736568714541207	0.3160630440176693	0.038984790792474674	0.003927922546022282	0.012060991841985856	0.005	0.42866035893420773	6.133384404981713	0.3482296183049991	0.2114163344947233	0.2039673141949426	0.23638673300533558	
